Link Channel,ID Channel,Waktu,Link video,Komentar,Like
https://www.youtube.com/@Poke-Raids,@Poke-Raids,3 minggu yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxOiy2ziXTYRKh1r194AaABAg,Baru saja nonton SORE untuk yg ke2x....baru bs melihat ditel2....gila sih film ini.,
https://www.youtube.com/@l4w4nr3z1m,@l4w4nr3z1m,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwmsBExN8iFQr21Lc94AaABAg,"Nirina Zubir & Ringgo Agus Rahman. 
Sheila Dara & Dion Wiyoko.

Dua pasangan layar lebar yang berhasil jadi signature duo-nya Yandy Laurens. Gak cuma chemistry-nya yang kuat, tapi juga kemampuan mereka buat ngangkat emosi dari dialog sederhana sampai momen sunyi yang penuh makna. Mereka bisa lucu tanpa maksa, menghibur tanpa kehilangan kedalaman, dan yang paling penting: mereka terasa nyata. Udah kaya combo Ryan Gosling dan Emma Stone versi Indonesia. Kalau Yandy mau terus nge-cast mereka berdua sebagai duo andalannya di setiap film baru, gw siap nonton terus tanpa pikir panjang. Kombinasi ini bukan cuma enak ditonton, ini yang namanya ABSOLUTE CINEMA",218
https://www.youtube.com/@Poke-Raids,@Poke-Raids,3 minggu yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwsKKIVmkTEnzrRf7B4AaABAg,"Aku baru nonton SORE, tadi sore. Ada 1 momen saat bagaimana film ini membawa perasaanku pada kondisi menahan tangis...agar air mata tidak menetes deras....tapi semakin ditahan..perasaan sedih semakin dalam...dan semakin tak kuasa menahan air mata.",
https://www.youtube.com/@narabalibaci,@narabalibaci,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwN1tHKqSEIg06IYnZ4AaABAg,"film ini ngingetin aku sama drama korea ""Tomorrow With You""",4
https://www.youtube.com/@afriannopangestu2538,@afriannopangestu2538,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugx6JiYxUdfbQimXNht4AaABAg,Di angkat dari series iklan tropical menjadi film,
https://www.youtube.com/@hazumidayo6165,@hazumidayo6165,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxJLBvDs43dJ0CZs9h4AaABAg&pp=0gcJCSMANpG00pGi,Cinematography sama Scoringnya juara ssihh gilaakkk,3
https://www.youtube.com/@HimawanHidayat,@HimawanHidayat,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgyG7nZh2xXRFGyVBLJ4AaABAg,"semagical itu memang SORE,. apalagi 10 menit terakhir,... aagh apa ini bengong habis nonton SORE",
https://www.youtube.com/@subhanak6780,@subhanak6780,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzYW7YWxA9JBvoTwOB4AaABAg&pp=0gcJCSMANpG00pGi,"Nonton sore itu berasa wah sama hal nya kita yg “penyuka anime yg tidak haris keras” nonton Kimi No Nawa.
Wah nya sama, kagum nya sama, dan ngerasa pengalaman ini sangat amat menyenangkan.",8
https://www.youtube.com/@MuhammadRohmat,@MuhammadRohmat,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxXQ3ACUwBOcbvBSCp4AaABAg,visual dan musiknya sangat memanjakan mata... sangat cinematic... seperti melihat lukisan indah sepanjang film,
https://www.youtube.com/@pausjohnXII,@pausjohnXII,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugw3f_cWjpuAz9yvIBJ4AaABAg,"Afterwatch feelsnya belum mampu ngalahin 'Somewhere in Time' (1980) yg tayang perdana di RCTI pada Agustus 1992. Kebawa larut banget ke dalam mimpi, padahal umurku hampir 20 tahun.waktu itu.
Sama-sama time travel movie.",7
https://www.youtube.com/@brigittashintahapsari6884,@brigittashintahapsari6884,2 minggu yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugw-mPp7y8O1OYzGI5Z4AaABAg,Sama bang. Gua jg nangis gara2 ini film BAGUS BANGET. Indah. That's all.,
https://www.youtube.com/@alvinzaghi,@alvinzaghi,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwuC2ZAEoDkU7L84sV4AaABAg,"Asli bang, gue nangis karena ada moment scene font gede tulisannya ""Sore"" dan setelahnya ""Waktu"". Berangkat dari si ""Waktu"" ini nih, mulai kerasa perasaan yang ""wah anjir nih film"".
Inget gak, ada scene si Sore ini bilang ""dunia paralel hanya untuk orang yang serakah""? kurang lebih gitu. Dia tuh berusaha untuk mengubah masa lalu dan berpacu dengan waktu di dunia yang linear. Tentang di awal dia bilang umurnya udah 100 tahun lebih, tentang mimisannya makin sini makin cepet. Diunfolding nya parah keren banget!",18
https://www.youtube.com/@davidaden6191,@davidaden6191,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugzu_vPGkab2ZXCH3HZ4AaABAg,mengunjungi rasa... thanks Pandji!,
https://www.youtube.com/@mk_anam,@mk_anam,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugzjf44A8trt3CLaUBd4AaABAg,"bang pemain sore tuh pada gak tau juga hasil akhir filmnya akan jadi seperti apa, padahal mereka semua baca skripnya, lalu crew juga sama, makanya pada kaget hasil akhirnya ternyata jadi seperti itu",5
https://www.youtube.com/@clarakrn,@clarakrn,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxR-3_ZQUoCVnd58Fh4AaABAg,Pengen nonton Sore lagiiii,
https://www.youtube.com/@budakorporat101,@budakorporat101,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxCZ2imCpGcBzI-G3l4AaABAg,"30 menit pertama nonton Sore masih aman, dimenit 30 ketas gw langsung bilang what the fvck filmnya baru mulai ya dan gw langsung benerin posisi duduk. Wooow",7
https://www.youtube.com/@saftaramadon2673,@saftaramadon2673,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwN1SDic-TyHnCZgV54AaABAg,"20 menit pertama pov jo, selebihnya pov sore. Ending balik ke pov jo lagi. Bagusss banget",
https://www.youtube.com/@HampirinMandE,@HampirinMandE,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugyvt3I8o--dAVUG9yB4AaABAg,"Aku amaze segalaa aspek, ngga bisa berkata kata, tiap scene bisa jadiin wallpaper saking indahnya",6
https://www.youtube.com/@ristunurhayati7669,@ristunurhayati7669,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugz_Y9zFYI83XnCrLYR4AaABAg&pp=0gcJCSMANpG00pGi,Inikan dulu series ya.. berulang² kali gw tonton dulu nih.. sampe gw seneng denger lagunya..,
https://www.youtube.com/@ignroberto,@ignroberto,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgyQlb05f_X_am0wDB94AaABAg,tebakan film favorit Pandji nomor 1: Arisan,9
https://www.youtube.com/@siminsmn2810,@siminsmn2810,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwFm9JWKUaQaJ_JRd54AaABAg&pp=0gcJCSMANpG00pGi,No 1 film Indonesia favorit Bang Pandji.... Partikelir!,
https://www.youtube.com/@geriandi98,@geriandi98,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxyIJTeCXsdsg8dAzF4AaABAg,"Bener banget yg dibilang mas pandji, itu rasa yg gua alamin. Gua tuh pengen banget nonton lagi untuk pertama kalinya, kalo nonton ulang mungkin feelnya ga akan sama lagi. Indah banget pas nonton pertama kalinya ️",5
https://www.youtube.com/@endhiet,@endhiet,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzM5WY1Eh2MfF6GIHV4AaABAg,soundtrek nya nambah bikin emosinya dapet banget,
https://www.youtube.com/user/MrAerdy,,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxdDgG1KzOPiDp2SJ94AaABAg,"ini series dari youtube nya, pembuat gula. makanya konsepnya hidup sehat. keren dibuat layar lebarnya. setuju untuk wajib di tonton untuk zaman sekarang, yang sangat banyak permasalahan dengan cuci darah",7
https://www.youtube.com/@Galaxyabqa,@Galaxyabqa,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwcPWrfH5iyzVXg5It4AaABAg,"WAH Sore ini, keren banget!!!!",
https://www.youtube.com/@ma54119,@ma54119,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxupXNdyEUWio_xDUR4AaABAg,"Film yang dibuka dengan es retak ini emang gokil.
Bikin mikir, ""andai hidup diulang 100x,apakah aku akan menikah dengan orang yang sama? Atau aku akan mencoba dengan yang lainnya?""
Gila sih,2 hari habis nonton masih kebawa pikiran
Padahal Sore punya pilihan lain, tapi dia pilih berusaha memperbaiki Jo
Cinta macam apa itu",59
https://www.youtube.com/@__DwiNurIdaIslamiatiSumarjo,@__DwiNurIdaIslamiatiSumarjo,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgyKoRWbaAN9FQOaM9F4AaABAg,Nomor 1 nya film partikelir,
https://www.youtube.com/@rezaalvarez3056,@rezaalvarez3056,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwfauXlXhxaL2rVYHR4AaABAg,"give credit to barasuara, lagu dan scene nya di akhir nyatu banget
Goosebumps",2
https://www.youtube.com/@tyroneriz,@tyroneriz,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugw01hdwNRrLs0YFpQp4AaABAg,film favoritnya bang Pandji ya Partikelir dong,
https://www.youtube.com/@lavendahn,@lavendahn,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgyIW6TdyAYx3KIweE94AaABAg,“Mungkin gw lagi mo dapet”  pecah tawa gw,3
https://www.youtube.com/@asriwidowati3330,@asriwidowati3330,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxiBMt_4UpJ-Br2zgp4AaABAg,"Baru brani nonton ini, setelah liat filmnya...",
https://www.youtube.com/@mpeb1000,@mpeb1000,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugy_zpyuQO0EnzzOLVl4AaABAg,"Gw bayangin gimana proses syutingnya terutama take setiap scene bangun itu, dgn semua range emosi yg beda banget. Yg satunya ekspresi berubah2, satunya ekspresi selalu tetap. Amazing ... utk semua yg memungkinkan project ini terwujud",31
https://www.youtube.com/@indribudiarti2062,@indribudiarti2062,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugywaft6c3Gi9UTYaWx4AaABAg,bang Lee ada di sekolah Pecahkan semester ini... kami mah seneng banget,
https://www.youtube.com/@CherryVinefrost,@CherryVinefrost,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxhQeJ2GbCAWy5NtBp4AaABAg,"Film sore tu gak bisa cuma diceritain gak akan puas kalo cuma ditonton di layar kecil atau ott tapi harus ditonton di bioskop dengan layar gede dan sound yang mumpuni untuk ngedapatin the whole experience, trust me guys beli tiketnya sekarang! Gue aja sedih ini gak bisa nonton dua kali karena keburu tugas di tempat yang gak ada bioskop.",22
https://www.youtube.com/@chokygusmakelana,@chokygusmakelana,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugy3nyWOsVXRTsizBH54AaABAg,sejak nonton webseries nya aja udah ngerasa banget Pesan dari Film ini tersampaikan  ...,
https://www.youtube.com/@whodamn350,@whodamn350,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugw0tn1EBb2tJYpDmZB4AaABAg,ABSOLUTE ABSOLUTE ABSOLUTE CINEMA CINEMA CINEMA!,7
https://www.youtube.com/@teukchul,@teukchul,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgysAlhBG9wE2LQosH94AaABAg,"Cinematicnya keren, alurnya ga ketebak, akting aktornya keren semua",
https://www.youtube.com/@aninditaprimiari192,@aninditaprimiari192,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugzfv56qGx35BiEO4T94AaABAg,"Saya udah nonton dan saya juga nangis pas ending karena bangga.. gila filem indonesia baru kali ini menduduki film favorit buat aku… so proud of Indonesian movie, Yandi and all Sore team 🥹🥹🥹🥹",9
https://www.youtube.com/@yogarizaldipratama22,@yogarizaldipratama22,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugx6JaU3hpAIwlL9BJN4AaABAg,"Bang pandji tolong konten ini, dimasukkan ke dalam playlist youtube ""Review Film"" bang pandji thanks",
https://www.youtube.com/@dimasa843,@dimasa843,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxCFLzEjETYLYrCgER4AaABAg,"Dikirain judul reviewnya bakal unik2 lucu bang, biasanya kan suka gitu haha

Sore: Sebuah review pandji dari masa depan

atau Sore: review pandji dari masa kini, masa depan (dan selamanya?) spoiler sedikit",9
https://www.youtube.com/@irfansyah5847,@irfansyah5847,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwSBtmiF10RSzS2qlB4AaABAg,Nomor 1 pasti sang pencerah.,
https://www.youtube.com/@M.RAMAYODI-rk4lc,@M.RAMAYODI-rk4lc,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwIu3rOKRuKc7isunJ4AaABAg,"Stelah nonton film ini.., jujur gw termenung skitar 3-4 menit diem aza dtempat duduk...

Sebagai gambaran bgmn menetralisir permainan emosi yg gw rasakan spanjang nonton film ini...

Mnurut gw ini ""rasa"" yg mahal dan langka didapat dr pengalaman nonton gw slama ini...

Sheila Dara sharusnya bs masuk nominasi Pemeran Utama Wanita tbaik tahun 2025 ini...

So enjoy dmovie...",4
https://www.youtube.com/@Fendi-nq1kk,@Fendi-nq1kk,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugwdbr-FUpbfpZLnwz94AaABAg,"Gak bisa berkata kata, keren",
https://www.youtube.com/@DittoDionisius,@DittoDionisius,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgynQ-g6e7pRYJXUWu54AaABAg,"Film yang menyenangkan. Meski sedikit mewek saat nonton tapi pulang dengan membawa ""rasa"" yang susah buat dijelaskan tapi menyenangkan. Love this movie so much",9
https://www.youtube.com/@agiet9454,@agiet9454,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzZfJ__YNrLI1egvUx4AaABAg,"Menyesakan dada waktu sore gagal berkali2 utk merubah jo…. 
Ini gak bikin gw sampe nangis tp hangat banget emang perasaan nya….",1
https://www.youtube.com/@Bufajarmengaji,@Bufajarmengaji,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugx1pII34XTGr8X_EDh4AaABAg,"Abis nonton film sore, aq fikir fikir klo ada kesempatan pindah kemasa lalu kayaknya lelah banget yah harus rubah ini itu, jadi berasa bersyukur aj lah dengan yg skrang filmnya si jangan ditanya bagusny ky apa, bangga banget si ada film begini",4
https://www.youtube.com/@citraaidilla1973,@citraaidilla1973,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzEyyu0QrjqaMNHOm54AaABAg,"I really know how do you feel after watch this movie bang, karena gue jg sama persis kayak begitu. Film ini bener"" special pake banget, untuk segala aspeknya baik yang ditampilkan secara gamblang ataupun yang tersirat. Gue pengen orang"" tau Sore sebagus ituu dan seluar biasa itu, tapi gue bingung gimana menjelaskannya ke org"" supaya feeling luar biasa ini tersampaikan. Gue sampe ngerasa engga cukup mengeluarkan apa yg gue rasain atau yg gue fikirin tntang film ini karena memang rasanya tidak akan cukup cuma denger dr omongan orang. Film ini wajibb ditonton langsung berkali kali.
Setelah nonton ini pun, yakin deh akan ada sesuatu pelajaran yang dibawa pulang oleh penonton.",7
https://www.youtube.com/@aklilhikam4027,@aklilhikam4027,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxaSDUwO0pqGExQ0at4AaABAg,"Baru nonton
Gokil sihhh",
https://www.youtube.com/@capricorngurl,@capricorngurl,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugxys2XNADi6Tjg4TRF4AaABAg,"SORE, bisa dinikmatin dari semua aspek. 
- visualisasi Kroasia dan Finlandia, negara yang cantik 
- cinematography dari Yandy, epic! 
- akting Dion dan Sheila 
- alur cerita yang ga ketebak
- Soundtracknya juara banget, keren pemilihan soundtracknya 
  coba bang repeat Barasuara-Terbuang dalam waktu 

pas nonton behind the scene, detail poster ternyata diubah, shoot poster itu diambil di salah satu hotel samping Sarinah, karena Yandi kurang puas jadilah foto ulang dan meaningful. 
kayaknya next bakal ada ide foto prewed poster Sore. 

Sore, film romance yang ga menye-menye 
Yandy Laurens layak dinobatkan Sutradara terbaik tahun ini",100
https://www.youtube.com/@afriliarahmayanti4399,@afriliarahmayanti4399,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwSDRaGD-5wEbfaPDx4AaABAg,Bang jangan lupa soundtrack nya juga gileee keren bgttt bagus bgt bisa passs dan.. gokil sih,1
https://www.youtube.com/@rizqipratama9904,@rizqipratama9904,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgyJV7a9wglyMd4PGzN4AaABAg,"pagi gw nonton video ini sambil separo gapaham apa yang di omongin Om Pandji

Malem ini gw tonton ulang video ini, setelah pulang nonton film sore

dan exactly sama persis dari yang om pandji bilang,

the best movie i've ever seen",3
https://www.youtube.com/@Grimoru17,@Grimoru17,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwYBEM_LAjRyg89enl4AaABAg,"2 kata buat Film SORE ""BAGUS BANGET""",
https://www.youtube.com/@nagatakurniawan6078,@nagatakurniawan6078,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgyTzmmuwfS36hINub14AaABAg,"buat gw, film sore ini bukan tentang perspektif jo yang ketemu istrinya dari masa depan, ini tentang sore yang terjebak sama masa lalu dan ga bisa memproses kedukaannya ditinggalin sama jo. makanya dia mencoba hidup di masa lalu dengan cara baca semua jurnal yang jo punya, mencoba segala cara untuk perbaikin apa yang bsa jo perbaiki. berulang kali. tp hasilnya nihil. karena jo sudah tidak ada.

Sore tidak kembali ke masa lalu, sore tidak bsa hidup di masa depan.
Menghadapi kematian yang gak bisa diubah.",144
https://www.youtube.com/@mumtazfamily9625,@mumtazfamily9625,3 minggu yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxOUOZFl4uzxuDd2L14AaABAg,Senang sekali bisa nntn versi serisnya duli. Eh ada movienya,
https://www.youtube.com/@larasandini7414,@larasandini7414,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzfK09ljI7-k19wwSR4AaABAg,"Untuk yang mau nonton SORE, plis jangan telat. Karena scene-scene awal itu lumayan krusial buat audience ngerasain gongnya di akhir film.",48
https://www.youtube.com/@dianbeniyuda6278,@dianbeniyuda6278,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzIMqGhY2HVttruEVp4AaABAg,film wild robot. keren itu film.,
https://www.youtube.com/@teukchul,@teukchul,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzK7YMSZwku92okIM54AaABAg,"Sumpah bagus banget film ini, aku nonton ber3 sama temenku dan semuanya sepakat kalau ini film Indonesia yang bagus banget. Harus nonton sih, banteng temen, keluarga, pasangan

Kalau kata temenku ""harus viral sih film ini, kalau engga parah sih""",2
https://www.youtube.com/@paw91,@paw91,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugy8IIXuOTTz5EzYmlV4AaABAg,setelah nonton SORE akhirnya gua nonton ini video,
https://www.youtube.com/@dreaderth,@dreaderth,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzQBPOv4RC2CKydX4B4AaABAg,"yes bang pandji, seusai nonton masih di kursi bioskop, langsung browsing apa naskah ini adaptasi atau original, dan ternyata original, masih ga percaya indonesia sudah bisa bikin film selevel ini secara penulisan dan sinematik",57
https://www.youtube.com/@putrasetya8965,@putrasetya8965,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxyKxANifu7tLw8ox14AaABAg,Nah nah nah bner bang,
https://www.youtube.com/@putiayua,@putiayua,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgymAew_eiv4zyOxzD14AaABAg&pp=0gcJCSMANpG00pGi,"Saya paham banget mas, kemarin ngereview juga bingung mau ngejelasin apa karena takut spoiler juga. Semua indah banget dan scoringnya haduuuh jodoh banget sama setiap adegan. Dari tahun lalu, saya nonton film-film Indonesia yang bagus dan sepertinya akan terus seperti itu.

Tahun ini ada: Jumbo, 1 Kakak 7 Ponakan, SORE: Istri Dari Masa Depan dll yang beneran sangat bagus",4
https://www.youtube.com/@whisnudwiwiranata2526,@whisnudwiwiranata2526,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzdEC3p7nU_7AU0sMh4AaABAg,Alhamdulillaah bisa nonton di hari pertama tayang. pengen nonton kedua kali,
https://www.youtube.com/@wendix,@wendix,4 minggu yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugwp3py0HlGEPBl1owR4AaABAg,"Selain saya suka film dengan alur maju mundur, saya juga bersyukur bahwa film Sore berakhir dengan happy ending",6
https://www.youtube.com/@bsbvillage.alimaskun,@bsbvillage.alimaskun,3 minggu yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgyLQG2NxaAwQS-tE_N4AaABAg&pp=0gcJCSMANpG00pGi,"Lokasi syuting di Kroasia.

Kalau yg bikin Hanung Bram pasti judulnya jadi “Sore Kroasia”",1
https://www.youtube.com/@MisterNdut.Official,@MisterNdut.Official,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxaTe_BB847UN8AFVh4AaABAg,"ini perasaan ""memberi"" dan ""menerima"" dan itu KERENNN banget,  sikap inih  bang ! 🫡️  *menurut gue",3
https://www.youtube.com/@izdiharjavierwardika9767,@izdiharjavierwardika9767,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugz1IFWoU374ZagyXdp4AaABAg,"baru lihat. cuman satu kalimat yang menggambarkan perasaanku sekarang, andai kita bisa mencintai dan dicintai seperti sore.",1
https://www.youtube.com/@Koruru,@Koruru,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxfPg4ai9Z-TQ2NOvR4AaABAg,film Indonesia yang benar-benar menyentuh dan MAGICAL. Baguss bangettt,10
https://www.youtube.com/@rizalteo1452,@rizalteo1452,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgyCoiUp-baCxqU3PVV4AaABAg,Coba nonton series nya juga bang,
https://www.youtube.com/@wintanmaharani1109,@wintanmaharani1109,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwT2RpuJTwB64dcUNl4AaABAg,"bener banget ini, bersyukur nonton pas hari pertama tanpa liat apapun. Karna pas kelar nonton buka twitter liat review orang malah bikin maju mundur buat nonton. Tapi karna gue udah nonton jadi gue suka banget sama film SORE ini. The best Yandy filmographynya ga pernah diragukan ️",13
https://www.youtube.com/@dedegunawan6516,@dedegunawan6516,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzLpK1X5TITTFReF3l4AaABAg,Nonton lg bang bareng sekeluarga & jgn lupa ke habitat,
https://www.youtube.com/@Adli_RS,@Adli_RS,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugzui0Ha2Eh1nL6eSHV4AaABAg,"yandy laurens berkali-kali membuktikan bahwa dia punya bakat yg luas dlm perfilman Indonesia, terutama untuk genre drama, nggak cuma cerita tp sinematografi & pemilihan musik yg sangat cantik. 

semoga yandy laurens dijauhkan dari anggy umbara",12
https://www.youtube.com/@cimi-f6,@cimi-f6,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwIUXjcH_UwtqVCDlJ4AaABAg,Aku nonton series nya ajah bagusss bangetttttttt,
https://www.youtube.com/@manuteja,@manuteja,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgwXk6CNU2uYW76t4BZ4AaABAg,"Menurutku, ini tuh Gabungan dari:
1. Series Sore: Istri Dari Masa Depan (Openning)
2. Edge Of Tomorrow (Pertengahan)
3. Kimi No Nawa (Ending)

Jadi kalau yg udh pernah nonton 3 film di atas, ini film gak terlalu fresh secara konsep
Tapi memang Series dan Film nya berbeda dan tidak berkaitan (aman banget kalau belum nonton series, langsung nonton film)
Dan saya akui acting Sheila disini bener-bener bagus, emosinya dapet, main mimic nya nyampe bgt ke penonton pesannya

Pesan di ending tentang ""Climate Change"" juga ngena bgt 
sore & jo memberi representasi bahwa dgn merasa dicintai manusia baru akhirnya bisa berubah. jd klo mau climate crisis berhenti, kita harus belajar mencintai, mengerti, dan memahami bumi & gak bisa dgn menakut-nakuti lagi. 

Btw, 3 hal yg aku kagumi dari film ini:
1. Set lokasinya
2. Soundtrack Barasuara yg jadi gong dengan teknik editing yg ciamik dari film ini
3. Poster film ini

Standing Applause buat semua crew, walaupun terbatas dan kerja di negri orang, tapi bisa se-bagus ini
BTS nya seru-seru!

*bener bgt lagi pesennya: kencing sebelum nonton hahaha...",160
https://www.youtube.com/@zatinurbaeti2626,@zatinurbaeti2626,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=Ugx_1UvrKJaIa2v11PR4AaABAg,Jadi tambah penasaran,
https://www.youtube.com/@gramsci1245,@gramsci1245,1 bulan yang lalu (diedit),https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzokqmLs08oJ4BX-xF4AaABAg,"I watched this movie, and it feels like it's about acceptance,i felt simmiliar Arrival 2016 An overwhelming sadness in my heart but There's something uniquely painful about this feeling.
""People often say that sadness and exhaustion belong to Sore. But in truth, it is Jo who mourns the most forced to watch Sore die, over and over, for millions of times,while Sore only witnesses Jo’s death once.""",9
https://www.youtube.com/@ArandeL13,@ArandeL13,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgzCXJ9dET9HPoZkL0t4AaABAg,film favoritnya pasti partikelir.,
https://www.youtube.com/@mmarshallendra9562,@mmarshallendra9562,1 bulan yang lalu,https://www.youtube.com/watch?v=QKJ-uFQgFSo&lc=UgxcvHEcNnMPa-C_2Tt4AaABAg,pasti yg dimaksud scene jabat tangan kan?,5
