"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@AdeaAmaya","@AdeaAmaya","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzbHPlU3wcKbDUhUAt4AaABAg&pp=0gcJCSMANpG00pGi","Bang radit Pertanyaan yg berbobot dan bang aco jawaban yg keren","1"
"https://www.youtube.com/@legendmaulana4942","@legendmaulana4942","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy6Sh2R47EUc0zh3nl4AaABAg","Paling inget jokesnya aco awal2 stand up di metro tv yg bagian dia ngaku hobi tawuran posisinya di divisi verifikasi data, tugasnya cmn teriakin musuh ""wooyy anak manee loo!!???""","1"
"https://www.youtube.com/@amranadam3125","@amranadam3125","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgymDfDhzBobhnDGiTB4AaABAg&pp=0gcJCSMANpG00pGi","di thumbnail kirain sambungan video sebelumnya, mirip bang achoo",""
"https://www.youtube.com/@auroradeaa","@auroradeaa","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz5u_tB1z6voI3yBkl4AaABAg","Ngakak bgt nonton Induk Gajah yg season 1 gara-gara gerobak siomaynya acho ngejengkang",""
"https://www.youtube.com/@aJieIsmail","@aJieIsmail","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxqDtnw5lA722t8ALZ4AaABAg","Vibe bang acho udh horang kaya bangettt skrg",""
"https://www.youtube.com/@pandawa8739","@pandawa8739","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwMdob8T9AaF_d4NH14AaABAg","90 halaman udh jadi skripsi tuh",""
"https://www.youtube.com/@agusfadilah7160","@agusfadilah7160","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy1ZUJ3yPohLEeCycZ4AaABAg","Gilaaa ternyata sedetail itu yaa yang dilakukan sutradara. Mantaapppp","1"
"https://www.youtube.com/@%D8%A7%D9%86%D9%81%D9%84%D8%B3%D8%AA%D9%8A%D9%83%D9%8A","@انفلستيكي","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzsQmub6vjFp2swu7J4AaABAg","you'll never walk alone bang ...",""
"https://www.youtube.com/@kaprillyon1471","@kaprillyon1471","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzfPYwu9vBWyWlH2Ux4AaABAg","Saya kejar anda yah","1"
"https://www.youtube.com/@rizahafis2687","@rizahafis2687","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzzjBNPXsUuzLO7-RN4AaABAg","di film agak laen 2 jgn lupa ajak mang ots di filmnya","1"
"https://www.youtube.com/@aldisolihin4305","@aldisolihin4305","9 hari yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwZG-kWqjYWMX2Y9Hd4AaABAg","Keren pak acho",""
"https://www.youtube.com/@rizalzulmi3516","@rizalzulmi3516","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwTorQaqpGHSxTJCEh4AaABAg","mungkin bang Radit lagi interview bang acho buat projek next film bang radit, hehe","1"
"https://www.youtube.com/@deldelkomik8502","@deldelkomik8502","7 bulan yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyIsoR3JjOkwZOjfRJ4AaABAg","Perlu Imajinasi dan IQ nih biar bisa bikin kyk bang Acho...Salut kali awak",""
"https://www.youtube.com/@AdeaAmaya","@AdeaAmaya","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzbHPlU3wcKbDUhUAt4AaABAg&pp=0gcJCSMANpG00pGi","Bang radit Pertanyaan yg berbobot dan bang aco jawaban yg keren","1"
"https://www.youtube.com/@legendmaulana4942","@legendmaulana4942","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy6Sh2R47EUc0zh3nl4AaABAg","Paling inget jokesnya aco awal2 stand up di metro tv yg bagian dia ngaku hobi tawuran posisinya di divisi verifikasi data, tugasnya cmn teriakin musuh ""wooyy anak manee loo!!???""","1"
"https://www.youtube.com/@amranadam3125","@amranadam3125","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgymDfDhzBobhnDGiTB4AaABAg&pp=0gcJCSMANpG00pGi","di thumbnail kirain sambungan video sebelumnya, mirip bang achoo",""
"https://www.youtube.com/@ScenelessProduction","@ScenelessProduction","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwardhFVo08Aii9cXd4AaABAg","Kita bikin review jujur agak Laen loh",""
"https://www.youtube.com/@ginj4r","@ginj4r","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxFLtueOLtOXaHCGSx4AaABAg","bang acho lg di kejar2 caleg malah lari kesini","1"
"https://www.youtube.com/@BagusAlmansiz","@BagusAlmansiz","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugzfc_zmGR074BgL1p14AaABAg","Bang Achoo. Jadi inget bit jamban.",""
"https://www.youtube.com/@mackoiclaor6151","@mackoiclaor6151","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugzemk49VxDiq_CHqux4AaABAg","sumpah, acho sama radit mirip secara muka maupun tinggi badan",""
"https://www.youtube.com/@indrakurniawant","@indrakurniawant","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx1qhyWQu572emxwFZ4AaABAg","saya kejar ini!","1"
"https://www.youtube.com/@Nengleni-rr8xn","@Nengleni-rr8xn","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzdKSRhO0BwZryFHJd4AaABAg","Sebenarnya maksud Netizen tuh biasanya Orang yg Tuna Wicara, Tuna Rungu juga..
Biasanya begitu..
Tapi dibalik itu, Agak Laen memang sebagus itu..
Gue tetap bangga..","8"
"https://www.youtube.com/@nonaliza1071","@nonaliza1071","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugwtrono1ezhrZK6G_N4AaABAg","Achooo",""
"https://www.youtube.com/@KangRestuChannel","@KangRestuChannel","1 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzTd4QSA60K5c64qxt4AaABAg","AGAK LAEN Horor Comedy Ter Gokil Saat Ini","2"
"https://www.youtube.com/@555andreawan","@555andreawan","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzqA7VtHZk7smRwDHl4AaABAg","sedikit berbeda","1"
"https://www.youtube.com/@Anjani1120","@Anjani1120","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgySM9Wu-3T1A1i6kKR4AaABAg","Teman begadang malam ini",""
"https://www.youtube.com/@AlFasha.","@AlFasha.","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyrIpJwAndqXMUACvx4AaABAg","Podcast bersama sekjend Partai Komika Bersatu",""
"https://www.youtube.com/@Samantha-1347","@Samantha-1347","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwuF2QVykkKJcD1NiZ4AaABAg","PINTER BANGET NI ORANG",""
"https://www.youtube.com/@bosbesaarr9614","@bosbesaarr9614","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzjbSCdH2JZEIo4PFt4AaABAg","Beda ya pembawaan acho sekarang haahaha goks udahkaya dia",""
"https://www.youtube.com/@fajrikinggoblin4168","@fajrikinggoblin4168","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxnPXcEIg8RKpc7IH14AaABAg","Bang ngomongin industri GAME Indonesia dong","1"
"https://www.youtube.com/@wongtrans","@wongtrans","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy9tsOQyx4snWZOYG54AaABAg","ACHO UDAH GEDE","1"
"https://www.youtube.com/@MoretsNinef","@MoretsNinef","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxOyiljRociKnbPMKt4AaABAg","","1"
"https://www.youtube.com/@ervan_mc","@ervan_mc","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugya_3RoIgItkSps4ep4AaABAg","Gercep","1"
"https://www.youtube.com/@ce__tta","@ce__tta","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz7ZX_9C_In0AG-SIt4AaABAg","Kalo liat Acho jadi inget jokes Badarauhuuuyyyy",""
"https://www.youtube.com/@YusrizalIhya","@YusrizalIhya","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwjO7I5tnqJeSVQsbl4AaABAg","Dulu banget, waktu Acho belum jd scriptwriter/director, waktu dia msh awal² jd komika, gw pernah baca blognya dia, gw lumayan terkejut, orang sekocak dia rupanya tulisannya baguuuusss banget, 
ada tulisan yg humoris tapi ada tulisan yg serius juga, diksi dan cara narasi yg dia pake di blognya tuh bikin gw kagum.
Dan bahkan ada satu tulisan dia waktu cerita ttg kehilangan seseorang yg dia cintai bikin gw berkaca² 
Makanya ketika sekarang dia jadi scriptwriter sukses, gw udah ga kaget, dia memang punya kemampuan menulis yg baguus dan rapi, terlihat Radit begitu cocok waktu ngobrol ama Acho ttg kepenulisan, referensi buku nulis komedinya tadi pun mirip² waktu ngomongin ""save the cat"".
Keren Acho, keep writing good story!","89"
"https://www.youtube.com/@subhanhariri1536","@subhanhariri1536","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzRSLQ1vsKsI-700MF4AaABAg","Wihhh","1"
"https://www.youtube.com/@nonaliza1071","@nonaliza1071","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugwtrono1ezhrZK6G_N4AaABAg","Achooo",""
"https://www.youtube.com/@KangRestuChannel","@KangRestuChannel","1 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzTd4QSA60K5c64qxt4AaABAg","AGAK LAEN Horor Comedy Ter Gokil Saat Ini","2"
"https://www.youtube.com/@555andreawan","@555andreawan","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzqA7VtHZk7smRwDHl4AaABAg","sedikit berbeda","1"
"https://www.youtube.com/@Anjani1120","@Anjani1120","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgySM9Wu-3T1A1i6kKR4AaABAg","Teman begadang malam ini",""
"https://www.youtube.com/@AlFasha.","@AlFasha.","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyrIpJwAndqXMUACvx4AaABAg","Podcast bersama sekjend Partai Komika Bersatu",""
"https://www.youtube.com/@Samantha-1347","@Samantha-1347","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwuF2QVykkKJcD1NiZ4AaABAg","PINTER BANGET NI ORANG",""
"https://www.youtube.com/@bosbesaarr9614","@bosbesaarr9614","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzjbSCdH2JZEIo4PFt4AaABAg","Beda ya pembawaan acho sekarang haahaha goks udahkaya dia",""
"https://www.youtube.com/@fajrikinggoblin4168","@fajrikinggoblin4168","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxnPXcEIg8RKpc7IH14AaABAg","Bang ngomongin industri GAME Indonesia dong","1"
"https://www.youtube.com/@wongtrans","@wongtrans","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy9tsOQyx4snWZOYG54AaABAg","ACHO UDAH GEDE","1"
"https://www.youtube.com/@MoretsNinef","@MoretsNinef","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxOyiljRociKnbPMKt4AaABAg","","1"
"https://www.youtube.com/@ervan_mc","@ervan_mc","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugya_3RoIgItkSps4ep4AaABAg","Gercep","1"
"https://www.youtube.com/@ce__tta","@ce__tta","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz7ZX_9C_In0AG-SIt4AaABAg","Kalo liat Acho jadi inget jokes Badarauhuuuyyyy",""
"https://www.youtube.com/@YusrizalIhya","@YusrizalIhya","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwjO7I5tnqJeSVQsbl4AaABAg","Dulu banget, waktu Acho belum jd scriptwriter/director, waktu dia msh awal² jd komika, gw pernah baca blognya dia, gw lumayan terkejut, orang sekocak dia rupanya tulisannya baguuuusss banget, 
ada tulisan yg humoris tapi ada tulisan yg serius juga, diksi dan cara narasi yg dia pake di blognya tuh bikin gw kagum.
Dan bahkan ada satu tulisan dia waktu cerita ttg kehilangan seseorang yg dia cintai bikin gw berkaca² 
Makanya ketika sekarang dia jadi scriptwriter sukses, gw udah ga kaget, dia memang punya kemampuan menulis yg baguus dan rapi, terlihat Radit begitu cocok waktu ngobrol ama Acho ttg kepenulisan, referensi buku nulis komedinya tadi pun mirip² waktu ngomongin ""save the cat"".
Keren Acho, keep writing good story!","89"
"https://www.youtube.com/@subhanhariri1536","@subhanhariri1536","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzRSLQ1vsKsI-700MF4AaABAg","Wihhh","1"
"https://www.youtube.com/@Goabersinar2","@Goabersinar2","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugw7wiNM8c7JqaAOxBh4AaABAg","Yess. Hamdallah gada pandu","1"
"https://www.youtube.com/@ReshaAnggraini","@ReshaAnggraini","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzQ1B0sjhL5c5xgEFV4AaABAg","Agak lain sumpah si komedi terbagus. 9jt aja menurut gue masih kurang dehh",""
"https://www.youtube.com/@AHAS_SIP","@AHAS_SIP","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxEm9Ba7PcrvolOIll4AaABAg","Mantap","2"
"https://www.youtube.com/@LutfyAndrianSanjaya","@LutfyAndrianSanjaya","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzWPvm3YK7WML-0gPB4AaABAg","Bang undang pak reza indragiri 
Dokter Psikologi Forensik","1"
"https://www.youtube.com/@ekamuliapermana9582","@ekamuliapermana9582","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxriv6pY55B-exjhgx4AaABAg","Di video awal dalam hati saya berkata “kurang bersyukur amat, hrs liat Barcelona se mlarat apa”",""
"https://www.youtube.com/@SolehVs","@SolehVs","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyhhDHb_eChEU7z10l4AaABAg","nitip sendal","2"
"https://www.youtube.com/@chintyaandriyani272","@chintyaandriyani272","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwaGtyvtYdAWwprSk14AaABAg","Keren banget ya bang Acho, rapi banget, tapi ending masuk penjara emang ending yang bagus banget. Karena umumny kan MC selalu benar",""
"https://www.youtube.com/@novydrifqy1605","@novydrifqy1605","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwVkSO3R08YEWbwpCJ4AaABAg","Ternyata bg acho DECUEL",""
"https://www.youtube.com/@ajirakatama","@ajirakatama","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugw7AbYmSCfdWtQ8xUR4AaABAg","oh ini yang namanya Acho? saya pantau kamu!!","1"
"https://www.youtube.com/@endysumardi2415","@endysumardi2415","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxr19KJGiMenfAbvsZ4AaABAg","Santai aja bang acho,  kan udah ada penyaringan, dan yg suka 9 juta lebih lo...",""
"https://www.youtube.com/@nrlk296","@nrlk296","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx-E5rPQespBArb-p54AaABAg&pp=0gcJCSMANpG00pGi","Kebanyakan orang ketika ditanya pendapatnya ttg film Agak Laen jawabnya: Lucu. Kalo menurut gue, penulisannya rapi banget. Logika ceritanya masuk. Bahkan film2 di indonesia yang bergenre misteri atau horror (yang seharusnya lebih ""serius"") belum tentu bisa bikin cerita yang kayak gini. Setiap karakter dikasih motivasi yang jelas. Clue2 di-planting dari awal cerita. Kalo cuma dibilang ""lucu"", itu sih understatement menurut gue.","104"
"https://www.youtube.com/@nuranggraina9031","@nuranggraina9031","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwHZot9HwXP1MHmOWB4AaABAg","MAUUU BGT plis bang acho special shoooow",""
"https://www.youtube.com/@chaple3nk","@chaple3nk","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwNbQIE9UeA9XeIyOB4AaABAg","Bang biasanya lu podcast klo lu seneng ama orangnya ampe sejam bang, kali ini cumam 30 mnt 🫣🫣",""
"https://www.youtube.com/@ariefamrinaldi1923","@ariefamrinaldi1923","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyvnI_92d-8YDmhNrR4AaABAg&pp=0gcJCSMANpG00pGi","klo menurut gw gk ad yg perlu dperketat, krna klo kita tau jg, joke2 nya warkop kan jg bnyak menyinggung, tp ttp legend. jdi klo menurut gw udh pas. go achooooo",""
"https://www.youtube.com/@FransiscaWinny","@FransiscaWinny","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxn6oFKgPDD4QmOvyd4AaABAg","bang acho bukan cuma penulis..kebnyakan gaul sama Anak Agak Laen ditambah bkin Induk Gajah Lagi, udh bisa di marga kan..Sebagai org Batak asli dan kelahiran Medan, cara bang Acho bilang Kenapa udh kek Anak Sumut kali.. Ken, apa.. ditekan di ken nya, Apanya agak naik halus tapi diayun..terus bilang Mama bukan Mama tapi Mamak :D","1"
"https://www.youtube.com/@chandrajr0078","@chandrajr0078","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz2WC4oN5W32-98oCZ4AaABAg","Masih menunggu marmut merah jambu ngundang ariel tatum lalu tanyain gimana rasanya ketindihan pas lg tidur...","1"
"https://www.youtube.com/@ayammieayamp","@ayammieayamp","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzaBU-A-40OCjptXyp4AaABAg","","2"
"https://www.youtube.com/@nadyaihf7161","@nadyaihf7161","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgykexOHKWxP110mBN14AaABAg","Ini yg kutunggu bang acho, jarang banget muncul di podcast. Paling nungguin suka ga suka di channel sbelah, debay dgn orang tua (kang sholeh)","1"
"https://www.youtube.com/@irawanwijaya2979","@irawanwijaya2979","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugyp9tsYziGwKMWjUv94AaABAg","hati2 yg bisa bikin team Agak Laen turun yaitu para pemain utamanya sendiri, karena mereka punya kesibukan sendiri2 dan itu akan mempengaruhi pendalaman karakter film, kalo warkop mereka memang totalitas di film mereka karena masing2 personal jarang side job nya, semoga team Agak laen bisa menjadi penerus new Warkop",""
"https://www.youtube.com/@laksana9927","@laksana9927","8 bulan yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx2CQ26VpLy8xQ2GaV4AaABAg","raja diksi, abng aco emang keren kalo stand up, pas awal di suci emang pemilihan diksi bagus","1"
"https://www.youtube.com/@chintyaandriyani272","@chintyaandriyani272","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwaGtyvtYdAWwprSk14AaABAg","Keren banget ya bang Acho, rapi banget, tapi ending masuk penjara emang ending yang bagus banget. Karena umumny kan MC selalu benar",""
"https://www.youtube.com/@novydrifqy1605","@novydrifqy1605","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwVkSO3R08YEWbwpCJ4AaABAg","Ternyata bg acho DECUEL",""
"https://www.youtube.com/@ajirakatama","@ajirakatama","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugw7AbYmSCfdWtQ8xUR4AaABAg","oh ini yang namanya Acho? saya pantau kamu!!","1"
"https://www.youtube.com/@endysumardi2415","@endysumardi2415","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxr19KJGiMenfAbvsZ4AaABAg","Santai aja bang acho,  kan udah ada penyaringan, dan yg suka 9 juta lebih lo...",""
"https://www.youtube.com/@nrlk296","@nrlk296","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx-E5rPQespBArb-p54AaABAg&pp=0gcJCSMANpG00pGi","Kebanyakan orang ketika ditanya pendapatnya ttg film Agak Laen jawabnya: Lucu. Kalo menurut gue, penulisannya rapi banget. Logika ceritanya masuk. Bahkan film2 di indonesia yang bergenre misteri atau horror (yang seharusnya lebih ""serius"") belum tentu bisa bikin cerita yang kayak gini. Setiap karakter dikasih motivasi yang jelas. Clue2 di-planting dari awal cerita. Kalo cuma dibilang ""lucu"", itu sih understatement menurut gue.","104"
"https://www.youtube.com/@nuranggraina9031","@nuranggraina9031","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwHZot9HwXP1MHmOWB4AaABAg","MAUUU BGT plis bang acho special shoooow",""
"https://www.youtube.com/@chaple3nk","@chaple3nk","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwNbQIE9UeA9XeIyOB4AaABAg","Bang biasanya lu podcast klo lu seneng ama orangnya ampe sejam bang, kali ini cumam 30 mnt 🫣🫣",""
"https://www.youtube.com/@ariefamrinaldi1923","@ariefamrinaldi1923","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyvnI_92d-8YDmhNrR4AaABAg&pp=0gcJCSMANpG00pGi","klo menurut gw gk ad yg perlu dperketat, krna klo kita tau jg, joke2 nya warkop kan jg bnyak menyinggung, tp ttp legend. jdi klo menurut gw udh pas. go achooooo",""
"https://www.youtube.com/@FransiscaWinny","@FransiscaWinny","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugxn6oFKgPDD4QmOvyd4AaABAg","bang acho bukan cuma penulis..kebnyakan gaul sama Anak Agak Laen ditambah bkin Induk Gajah Lagi, udh bisa di marga kan..Sebagai org Batak asli dan kelahiran Medan, cara bang Acho bilang Kenapa udh kek Anak Sumut kali.. Ken, apa.. ditekan di ken nya, Apanya agak naik halus tapi diayun..terus bilang Mama bukan Mama tapi Mamak :D","1"
"https://www.youtube.com/@chandrajr0078","@chandrajr0078","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz2WC4oN5W32-98oCZ4AaABAg","Masih menunggu marmut merah jambu ngundang ariel tatum lalu tanyain gimana rasanya ketindihan pas lg tidur...","1"
"https://www.youtube.com/@ayammieayamp","@ayammieayamp","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzaBU-A-40OCjptXyp4AaABAg","","2"
"https://www.youtube.com/@nadyaihf7161","@nadyaihf7161","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgykexOHKWxP110mBN14AaABAg","Ini yg kutunggu bang acho, jarang banget muncul di podcast. Paling nungguin suka ga suka di channel sbelah, debay dgn orang tua (kang sholeh)","1"
"https://www.youtube.com/@irawanwijaya2979","@irawanwijaya2979","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugyp9tsYziGwKMWjUv94AaABAg","hati2 yg bisa bikin team Agak Laen turun yaitu para pemain utamanya sendiri, karena mereka punya kesibukan sendiri2 dan itu akan mempengaruhi pendalaman karakter film, kalo warkop mereka memang totalitas di film mereka karena masing2 personal jarang side job nya, semoga team Agak laen bisa menjadi penerus new Warkop",""
"https://www.youtube.com/@laksana9927","@laksana9927","8 bulan yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugx2CQ26VpLy8xQ2GaV4AaABAg","raja diksi, abng aco emang keren kalo stand up, pas awal di suci emang pemilihan diksi bagus","1"
"https://www.youtube.com/@ahmadfaisol310","@ahmadfaisol310","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxrFDDbZNiX9QM5UqV4AaABAg","","1"
"https://www.youtube.com/@malakhyoyo","@malakhyoyo","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwX9xS-qVavVpDxp0Z4AaABAg","Stand up comedian yang menurut gue ga begitu lucu diatas panggung, tapi pas bikin film bikin gue ngakak ya Acho dengan Agak Laen nya dan Ernest dengan CTS dan Susah Sinyal",""
"https://www.youtube.com/@yudaprasetyo2118","@yudaprasetyo2118","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugz7tBBHoNz-0FN9g1B4AaABAg","ga berasa setengah jam lebih 2 menit 24 detik",""
"https://www.youtube.com/@ditepipantai613","@ditepipantai613","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgxEkKsMb2lbtsfhRy94AaABAg","Kurang lama nih durasinya","1"
"https://www.youtube.com/@kukuhdoang","@kukuhdoang","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwvF_t7PHJ4Q1WqfJl4AaABAg","Ngobrol sama ernest dong",""
"https://www.youtube.com/@BraNa-ui5rq","@BraNa-ui5rq","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgzJ-MG9ehZFAJJs_vh4AaABAg","Saya mengapresiasi penulis skenario film yang berani mengeksplorasi tema hukuman dalam konteks fiksi, meskipun karakternya hanya fiksi belaka. Film tersebut menggambarkan empat karakter yang melakukan pembunuhan tanpa rencana terhadap individu yang jahat, peselingkuh, dan mungkin korup. Lebih menariknya lagi, film ini menghadirkan perbandingan dengan keadaan dunia nyata di mana dalang-dalang kejahatan sering kali menghilangkan nyawa orang lain tanpa pertimbangan moral, dan bahkan tidak pernah menerima hukuman yang setimpal. Hal ini mengundang refleksi atas keadilan di dunia nyata, di mana keluarga korban sering kali tidak mendapatkan keadilan atau penghormatan terhadap jenazah yang hilang. Penulis film ini berhasil menggambarkan dilema moral dan keadilan secara mendalam melalui karya mereka.","6"
"https://www.youtube.com/@cheesecrumbs380","@cheesecrumbs380","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgwMIKyG_n4srdK866d4AaABAg","Rata-rata gaji pemainnya sih yg terlalu rendah di Liverpool, jadi agak susah beli pemain top",""
"https://www.youtube.com/@068_NiKadekIntanSuniari","@068_NiKadekIntanSuniari","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=Ugy5nBqSpVGePBOx1E54AaABAg","",""
"https://www.youtube.com/@putrafeb2688","@putrafeb2688","1 tahun yang lalu","https://www.youtube.com/watch?v=UUzM1-C6zCU&lc=UgyIqBNacscKGpyqFgN4AaABAg","Di balik Agak Laen: Kaga Neal","2"
